ordinal,species,in6,in5,in4,in3,in2,in1,total,year,site,period,sjy,dd,dd_sum,cdd_sum,cdd_sumfall,DI,per,elev,siteyear,Tmean,cdd_seas,Cdd_siteave,Cdd_july_siteave,spsiteyear,doy_adult,gdd_adult,elevation,elev.lab
190,Melanoplus dawsoni,0,10,10,4,1,0,25,1959,CHA,initial,CHA_190_1959,6.53498404958905,6.53498404958905,511.976110025031,511.976110025031,4.16,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
190,Melanoplus sanguinipes,8,21,6,3,1,0,39,1959,CHA,initial,CHA_190_1959,6.53498404958905,6.53498404958905,511.976110025031,511.976110025031,4.82051282051282,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
197,Aeropedellus clavatus,5,0,0,0,0,0,5,1959,CHA,initial,CHA_197_1959,8.11,8.11,574.188800511603,574.188800511603,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Aeropedellus clavatus,174,353.304246200191,1752,1752m
197,Melanoplus dawsoni,2,1,2,3,0,0,8,1959,CHA,initial,CHA_197_1959,8.11,8.11,574.188800511603,574.188800511603,4.25,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
197,Melanoplus sanguinipes,15,6,3,1,0,0,25,1959,CHA,initial,CHA_197_1959,8.11,8.11,574.188800511603,574.188800511603,5.4,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
204,Aeropedellus clavatus,8,0,0,0,0,0,8,1959,CHA,initial,CHA_204_1959,11.165,11.165,636.595196220959,636.595196220959,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Aeropedellus clavatus,174,353.304246200191,1752,1752m
204,Melanoplus dawsoni,5,3,0,0,1,0,9,1959,CHA,initial,CHA_204_1959,11.165,11.165,636.595196220959,636.595196220959,5.222222222222222,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
204,Melanoplus sanguinipes,17,1,0,0,0,0,18,1959,CHA,initial,CHA_204_1959,11.165,11.165,636.595196220959,636.595196220959,5.944444444444445,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
210,Aeropedellus clavatus,6,0,0,0,0,0,6,1959,CHA,initial,CHA_210_1959,10.61,10.61,703.585196220959,703.585196220959,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Aeropedellus clavatus,174,353.304246200191,1752,1752m
210,Melanoplus dawsoni,9,0,0,0,0,0,9,1959,CHA,initial,CHA_210_1959,10.61,10.61,703.585196220959,703.585196220959,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
210,Melanoplus sanguinipes,22,1,0,0,0,0,23,1959,CHA,initial,CHA_210_1959,10.61,10.61,703.585196220959,703.585196220959,5.956521739130435,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
219,Aeropedellus clavatus,3,0,0,0,0,0,3,1959,CHA,initial,CHA_219_1959,5.60167179379502,5.60167179379502,789.751868014754,789.751868014754,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Aeropedellus clavatus,174,353.304246200191,1752,1752m
219,Melanoplus dawsoni,4,0,0,2,0,0,6,1959,CHA,initial,CHA_219_1959,5.60167179379502,5.60167179379502,789.751868014754,789.751868014754,5,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
219,Melanoplus sanguinipes,14,0,0,0,0,0,14,1959,CHA,initial,CHA_219_1959,5.60167179379502,5.60167179379502,789.751868014754,789.751868014754,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
225,Aeropedellus clavatus,5,0,0,0,0,0,5,1959,CHA,initial,CHA_225_1959,9.61,9.61,856.259719147466,856.259719147466,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Aeropedellus clavatus,174,353.304246200191,1752,1752m
225,Melanoplus dawsoni,6,0,0,0,0,0,6,1959,CHA,initial,CHA_225_1959,9.61,9.61,856.259719147466,856.259719147466,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
225,Melanoplus sanguinipes,44,0,1,0,0,0,45,1959,CHA,initial,CHA_225_1959,9.61,9.61,856.259719147466,856.259719147466,5.955555555555556,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
233,Melanoplus dawsoni,5,0,0,0,0,0,5,1959,CHA,initial,CHA_233_1959,8.78,8.78,931.536756156741,931.536756156741,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
233,Melanoplus sanguinipes,12,0,0,0,0,0,12,1959,CHA,initial,CHA_233_1959,8.78,8.78,931.536756156741,931.536756156741,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
239,Melanoplus dawsoni,14,0,0,0,0,0,14,1959,CHA,initial,CHA_239_1959,11.28,11.28,992.1925605756,992.1925605756,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
239,Melanoplus sanguinipes,12,0,0,0,0,0,12,1959,CHA,initial,CHA_239_1959,11.28,11.28,992.1925605756,992.1925605756,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
245,Melanoplus dawsoni,4,0,0,0,0,0,4,1959,CHA,initial,CHA_245_1959,4.09097232384417,0,1033.96082289355,1044.51620794828,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
253,Melanoplus sanguinipes,8,0,0,0,0,0,8,1959,CHA,initial,CHA_253_1959,6.34383667358907,0,1033.96082289355,1121.05185076658,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
261,Melanoplus dawsoni,10,0,0,0,0,0,10,1959,CHA,initial,CHA_261_1959,3.19260123362776,0,1033.96082289355,1159.42208948401,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
261,Melanoplus sanguinipes,12,0,0,0,0,0,12,1959,CHA,initial,CHA_261_1959,3.19260123362776,0,1033.96082289355,1159.42208948401,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus sanguinipes,199,593.3042462001911,1752,1752m
281,Melanoplus dawsoni,6,0,0,0,0,0,6,1959,CHA,initial,CHA_281_1959,0,0,1033.96082289355,1190.12708557599,6,1,1752,CHA1959,15.16391304347826,1033.960822893547,322.72460554716326,112.7402459069191,CHA1959Melanoplus dawsoni,214,653.3042462001911,1752,1752m
146,Aeropedellus clavatus,0,4,4,0,2,1,11,1960,CHA,initial,CHA_146_1960,4.19151137517095,4.19151137517095,193.304844653657,193.304844653657,3.727272727272727,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
150,Aeropedellus clavatus,0,7,5,0,3,5,20,1960,CHA,initial,CHA_150_1960,4.31289198146132,4.31289198146132,213.378228816125,213.378228816125,3.3,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
152,Aeropedellus clavatus,2,8,0,0,0,0,10,1960,CHA,initial,CHA_152_1960,10.44,10.44,229.739520042178,229.739520042178,5.2,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
155,Aeropedellus clavatus,8,11,15,0,4,0,38,1960,CHA,initial,CHA_155_1960,11.98,11.98,261.789520042178,261.789520042178,4.5,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
159,Aeropedellus clavatus,17,19,20,0,1,0,57,1960,CHA,initial,CHA_159_1960,5.865,5.865,292.387206418314,292.387206418314,4.894736842105263,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
159,Melanoplus dawsoni,0,0,0,0,3,3,6,1960,CHA,initial,CHA_159_1960,5.865,5.865,292.387206418314,292.387206418314,1.5,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
159,Melanoplus sanguinipes,0,1,2,9,6,2,20,1960,CHA,initial,CHA_159_1960,5.865,5.865,292.387206418314,292.387206418314,2.7,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
162,Aeropedellus clavatus,23,17,4,0,1,0,45,1960,CHA,initial,CHA_162_1960,3.28552577275819,3.28552577275819,304.977744306156,304.977744306156,5.355555555555555,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
162,Melanoplus dawsoni,0,0,0,1,2,1,4,1960,CHA,initial,CHA_162_1960,3.28552577275819,3.28552577275819,304.977744306156,304.977744306156,2,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
162,Melanoplus sanguinipes,0,0,3,4,2,1,10,1960,CHA,initial,CHA_162_1960,3.28552577275819,3.28552577275819,304.977744306156,304.977744306156,2.9,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
165,Aeropedellus clavatus,18,10,6,0,2,0,36,1960,CHA,initial,CHA_165_1960,5.24176949931455,5.24176949931455,318.663193861372,318.663193861372,5.166666666666667,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
165,Melanoplus dawsoni,0,0,0,1,1,1,3,1960,CHA,initial,CHA_165_1960,5.24176949931455,5.24176949931455,318.663193861372,318.663193861372,2,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
165,Melanoplus sanguinipes,0,0,1,5,1,1,8,1960,CHA,initial,CHA_165_1960,5.24176949931455,5.24176949931455,318.663193861372,318.663193861372,2.75,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
168,Aeropedellus clavatus,37,9,5,0,0,0,51,1960,CHA,initial,CHA_168_1960,6.45693115849897,6.45693115849897,343.805125019871,343.805125019871,5.627450980392157,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
168,Melanoplus dawsoni,0,0,0,7,4,0,11,1960,CHA,initial,CHA_168_1960,6.45693115849897,6.45693115849897,343.805125019871,343.805125019871,2.6363636363636362,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
168,Melanoplus sanguinipes,0,0,2,8,4,1,15,1960,CHA,initial,CHA_168_1960,6.45693115849897,6.45693115849897,343.805125019871,343.805125019871,2.7333333333333334,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
172,Aeropedellus clavatus,25,0,3,0,0,1,29,1960,CHA,initial,CHA_172_1960,13.37,13.37,394.220125019871,394.220125019871,5.620689655172414,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
172,Melanoplus dawsoni,0,0,1,2,2,1,6,1960,CHA,initial,CHA_172_1960,13.37,13.37,394.220125019871,394.220125019871,2.5,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
172,Melanoplus sanguinipes,0,1,2,1,2,1,7,1960,CHA,initial,CHA_172_1960,13.37,13.37,394.220125019871,394.220125019871,3,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
175,Aeropedellus clavatus,34,1,1,0,0,0,36,1960,CHA,initial,CHA_175_1960,7.25905657486038,7.25905657486038,417.67181074581,417.67181074581,5.916666666666667,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
175,Melanoplus dawsoni,0,0,2,3,1,2,8,1960,CHA,initial,CHA_175_1960,7.25905657486038,7.25905657486038,417.67181074581,417.67181074581,2.625,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
175,Melanoplus sanguinipes,0,2,0,1,2,0,5,1960,CHA,initial,CHA_175_1960,7.25905657486038,7.25905657486038,417.67181074581,417.67181074581,3.4,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
179,Aeropedellus clavatus,29,1,0,0,0,0,30,1960,CHA,initial,CHA_179_1960,11.7,11.7,460.25685280539,460.25685280539,5.966666666666667,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
179,Melanoplus dawsoni,0,3,4,6,2,1,16,1960,CHA,initial,CHA_179_1960,11.7,11.7,460.25685280539,460.25685280539,3.375,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
179,Melanoplus sanguinipes,1,0,2,3,0,0,6,1960,CHA,initial,CHA_179_1960,11.7,11.7,460.25685280539,460.25685280539,3.8333333333333335,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
182,Aeropedellus clavatus,24,0,0,0,0,0,24,1960,CHA,initial,CHA_182_1960,12.815,12.815,500.36185280539,500.36185280539,6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
182,Melanoplus dawsoni,0,0,2,1,0,0,3,1960,CHA,initial,CHA_182_1960,12.815,12.815,500.36185280539,500.36185280539,3.6666666666666665,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
182,Melanoplus sanguinipes,0,4,1,0,0,0,5,1960,CHA,initial,CHA_182_1960,12.815,12.815,500.36185280539,500.36185280539,4.8,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
186,Aeropedellus clavatus,20,0,0,0,0,0,20,1960,CHA,initial,CHA_186_1960,5.27803939596567,5.27803939596567,540.799892201355,540.799892201355,6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
186,Melanoplus dawsoni,1,5,1,3,5,0,15,1960,CHA,initial,CHA_186_1960,5.27803939596567,5.27803939596567,540.799892201355,540.799892201355,3.6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
186,Melanoplus sanguinipes,4,2,0,1,0,0,7,1960,CHA,initial,CHA_186_1960,5.27803939596567,5.27803939596567,540.799892201355,540.799892201355,5.285714285714286,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
189,Aeropedellus clavatus,25,0,1,0,0,0,26,1960,CHA,initial,CHA_189_1960,4.12429151951699,4.12429151951699,556.424183720872,556.424183720872,5.923076923076923,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
189,Melanoplus dawsoni,0,0,2,0,0,1,3,1960,CHA,initial,CHA_189_1960,4.12429151951699,4.12429151951699,556.424183720872,556.424183720872,3,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
189,Melanoplus sanguinipes,1,3,1,0,0,0,5,1960,CHA,initial,CHA_189_1960,4.12429151951699,4.12429151951699,556.424183720872,556.424183720872,5,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
193,Aeropedellus clavatus,15,0,0,0,0,0,15,1960,CHA,initial,CHA_193_1960,11.445,11.445,605.249183720872,605.249183720872,6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
193,Melanoplus dawsoni,1,5,4,9,3,0,22,1960,CHA,initial,CHA_193_1960,11.445,11.445,605.249183720872,605.249183720872,3.6363636363636362,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
193,Melanoplus sanguinipes,3,1,0,0,0,0,4,1960,CHA,initial,CHA_193_1960,11.445,11.445,605.249183720872,605.249183720872,5.75,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
196,Aeropedellus clavatus,18,0,0,0,0,0,18,1960,CHA,initial,CHA_196_1960,8.385,8.385,630.409183720872,630.409183720872,6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
196,Melanoplus dawsoni,1,0,3,0,1,0,5,1960,CHA,initial,CHA_196_1960,8.385,8.385,630.409183720872,630.409183720872,4,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
196,Melanoplus sanguinipes,5,1,1,2,0,0,9,1960,CHA,initial,CHA_196_1960,8.385,8.385,630.409183720872,630.409183720872,5,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
200,Aeropedellus clavatus,32,0,0,0,0,0,32,1960,CHA,initial,CHA_200_1960,11.17,11.17,674.524183720872,674.524183720872,6,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Aeropedellus clavatus,171,363.304844653657,1752,1752m
200,Melanoplus dawsoni,7,7,9,8,0,0,31,1960,CHA,initial,CHA_200_1960,11.17,11.17,674.524183720872,674.524183720872,4.419354838709677,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus dawsoni,209,802.387206418314,1752,1752m
200,Melanoplus sanguinipes,10,2,2,1,0,0,15,1960,CHA,initial,CHA_200_1960,11.17,11.17,674.524183720872,674.524183720872,5.4,1,1752,CHA1960,16.07875,1160.148647485287,332.0429196739508,118.2290813992198,CHA1960Melanoplus sanguinipes,214,812.387206418314,1752,1752m
